Unnamed: 0,User ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone,UTC time
4419,688,Rub BBQ,4bf58dd8d48988d1df931735,BBQ Joint,40.7443775904305,-73.99620538575003,-240,Sat Apr 07 23:41:56 +0000 2012
4420,529,Paddy Doherty's Alehouse,4bf58dd8d48988d11d941735,Bar,40.83451,-73.829084,-240,Sat Apr 07 23:42:08 +0000 2012
4429,235,Buddha Beer Bar,4bf58dd8d48988d116941735,Bar,40.857301849301344,-73.93214106559753,-240,Sat Apr 07 23:45:22 +0000 2012
4431,698,Blue,4bf58dd8d48988d1c4941735,Restaurant,40.645297479988656,-74.107682407805,-240,Sat Apr 07 23:46:02 +0000 2012
4437,215,Pollos A La Brasa Mario,4bf58dd8d48988d1be941735,Latin American Restaurant,40.75868109722593,-73.9181942218337,-240,Sat Apr 07 23:49:28 +0000 2012
4438,349,Il Buco,4bf58dd8d48988d110941735,Italian Restaurant,40.726121,-73.992822,-240,Sat Apr 07 23:49:37 +0000 2012
4439,300,St Michael Catholic Church,4bf58dd8d48988d132941735,Church,40.84776824217525,-73.99616521448809,-240,Sat Apr 07 23:50:09 +0000 2012
4441,610,Cevabdzinica Sarajevo,4bf58dd8d48988d109941735,Eastern European Restaurant,40.75720302,-73.921888,-240,Sat Apr 07 23:51:37 +0000 2012
4452,752,Chaska Fine Indian Cuisine,4bf58dd8d48988d10f941735,Indian Restaurant,40.73594105,-74.066044,-240,Sat Apr 07 23:59:55 +0000 2012
4455,1024,St Sebastian's Rc Church,4bf58dd8d48988d132941735,Church,40.74542742278066,-73.90620649746964,-240,Sun Apr 08 00:00:17 +0000 2012
4464,772,Ensemble Studio Theatre,4bf58dd8d48988d137941735,Theater,40.76690242483509,-73.99303756896549,-240,Sun Apr 08 00:05:24 +0000 2012
4466,883,Queens Liquor & Wine Store,4bf58dd8d48988d119951735,Food & Drink Shop,40.70048697911279,-73.89977599657854,-240,Sun Apr 08 00:05:44 +0000 2012
4468,345,Hudson River Cafe,4bf58dd8d48988d14e941735,American Restaurant,40.82013,-73.959088,-240,Sun Apr 08 00:06:49 +0000 2012
4475,561,Lansdowne Road,4bf58dd8d48988d11d941735,Bar,40.76066701799484,-73.99494767189026,-240,Sun Apr 08 00:10:21 +0000 2012
4477,1007,Welcome to the Johnsons,4bf58dd8d48988d118941735,Bar,40.71978727764392,-73.98724124700989,-240,Sun Apr 08 00:12:16 +0000 2012
4478,468,East Ridgelawn Cemetery,4bf58dd8d48988d15c941735,Cemetery,40.83537240790504,-74.13870334625244,-240,Sun Apr 08 00:13:21 +0000 2012
4482,110,Total Wine & More,4bf58dd8d48988d119951735,Food & Drink Shop,40.79386354783028,-74.25680637359619,-240,Sun Apr 08 00:14:21 +0000 2012
4486,349,Kyochon,4bf58dd8d48988d113941735,Korean Restaurant,40.74718990573255,-73.98522198200226,-240,Sun Apr 08 00:15:31 +0000 2012
4491,112,Pine Box Rock Shop,4bf58dd8d48988d116941735,Bar,40.705466,-73.932782,-240,Sun Apr 08 00:16:25 +0000 2012
4495,377,Sajni 026,4bf58dd8d48988d10f941735,Indian Restaurant,40.728177,-73.85784886666667,-240,Sun Apr 08 00:18:35 +0000 2012
4497,1019,Talde,4bf58dd8d48988d142941735,Asian Restaurant,40.6656237302995,-73.98266145499882,-240,Sun Apr 08 00:19:49 +0000 2012
4498,574,Kumo Sushi,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.730595,-73.98302,-240,Sun Apr 08 00:20:04 +0000 2012
4499,39,Regal E-Walk 4Dx & RPX,4bf58dd8d48988d17f941735,Movie Theater,40.75699374459088,-73.98907899856567,-240,Sun Apr 08 00:20:22 +0000 2012
4501,482,Mrs Rosemary's Dance Studio,4bf58dd8d48988d134941735,Performing Arts Venue,40.57454938506,-74.1164688035618,-240,Sun Apr 08 00:20:22 +0000 2012
4504,246,Le Perigord,4bf58dd8d48988d10c941735,French Restaurant,40.75509946368231,-73.96492090527245,-240,Sun Apr 08 00:24:19 +0000 2012
4509,55,Lucky Cheng's,4bf58dd8d48988d1d8941735,Bar,40.72356988298631,-73.98776349705564,-240,Sun Apr 08 00:29:01 +0000 2012
4510,423,The Top of the Standard,4bf58dd8d48988d121941735,Bar,40.74098074308632,-74.00804406336863,-240,Sun Apr 08 00:29:02 +0000 2012
4512,255,New Wonjo,4bf58dd8d48988d113941735,Korean Restaurant,40.74790144316556,-73.98689116651354,-240,Sun Apr 08 00:29:43 +0000 2012
4513,492,On The Border Mexican Grill & Cantina,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.91608051377673,-74.07328419256162,-240,Sun Apr 08 00:29:55 +0000 2012
4515,195,Industry Bar,4bf58dd8d48988d1d8941735,Bar,40.76421262848506,-73.9870174251268,-240,Sun Apr 08 00:31:33 +0000 2012
4520,84,PJ Wine,4bf58dd8d48988d119951735,Food & Drink Shop,40.86731458364796,-73.9224100112915,-240,Sun Apr 08 00:33:07 +0000 2012
4524,417,Bar Veloce,4bf58dd8d48988d123941735,Bar,40.730665,-73.986074,-240,Sun Apr 08 00:34:21 +0000 2012
4526,208,Bobo,4bf58dd8d48988d157941735,American Restaurant,40.73438433953743,-74.00242035238995,-240,Sun Apr 08 00:35:35 +0000 2012
4528,444,Lighthouse Park,4bf58dd8d48988d163941735,Park,40.77205673893109,-73.94050274042353,-240,Sun Apr 08 00:36:32 +0000 2012
4531,1013,The Great Hall,4bf58dd8d48988d18f941735,Art Museum,40.77870931405385,-73.96415752563003,-240,Sun Apr 08 00:36:42 +0000 2012
4532,358,Da Mikele,4bf58dd8d48988d110941735,Italian Restaurant,40.71868968931498,-74.00518058220823,-240,Sun Apr 08 00:38:07 +0000 2012
4534,144,Taste of Italy Pizza Restaurant,4bf58dd8d48988d1ca941735,Pizza Place,40.76880299246493,-73.92494560349267,-240,Sun Apr 08 00:38:35 +0000 2012
4537,746,Nha Trang Place,4bf58dd8d48988d14a941735,Vietnamese Restaurant,40.72251386693127,-74.0482774547441,-240,Sun Apr 08 00:42:00 +0000 2012
4538,389,Da Nico,4bf58dd8d48988d110941735,Italian Restaurant,40.71968573297146,-73.9969514219417,-240,Sun Apr 08 00:42:02 +0000 2012
4540,272,Halal Express Food,4bf58dd8d48988d1cb941735,Food Truck,40.76021301,-73.830045,-240,Sun Apr 08 00:44:03 +0000 2012
4541,17,Barcelona Bar,4bf58dd8d48988d116941735,Bar,40.765217694667975,-73.98416519165039,-240,Sun Apr 08 00:44:09 +0000 2012
4542,586,Blu NYC,4bf58dd8d48988d14e941735,American Restaurant,40.74671072450108,-73.99170041320215,-240,Sun Apr 08 00:44:23 +0000 2012
4543,689,Pacha NYC,4bf58dd8d48988d11f941735,Bar,40.76362499327396,-73.99757623672485,-240,Sun Apr 08 00:45:06 +0000 2012
4544,1053,AMC 84th Street 6,4bf58dd8d48988d180941735,Movie Theater,40.786910575209646,-73.97773719594208,-240,Sun Apr 08 00:46:04 +0000 2012
4545,708,Irish Times,4bf58dd8d48988d11b941735,Bar,40.7502797300461,-73.99423698401398,-240,Sun Apr 08 00:46:12 +0000 2012
4546,708,Penn Sushi,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.750085490425846,-73.99309158325195,-240,Sun Apr 08 00:46:23 +0000 2012
4547,129,PKNY,4bf58dd8d48988d11e941735,Bar,40.7165736243376,-73.98917528677009,-240,Sun Apr 08 00:47:00 +0000 2012
4549,708,The Parlour Midtown,4bf58dd8d48988d155941735,Gastropub,40.74930486575049,-73.99404760318933,-240,Sun Apr 08 00:47:14 +0000 2012
4550,100,Westerly Natural Market,4bf58dd8d48988d118951735,Food & Drink Shop,40.764860897093065,-73.98412493424314,-240,Sun Apr 08 00:48:00 +0000 2012
4555,610,Carino,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.71258812239904,-73.96473723525868,-240,Sun Apr 08 00:50:02 +0000 2012
4560,270,Atlantic Grill East Side,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.77268095647125,-73.95842347218186,-240,Sun Apr 08 00:55:30 +0000 2012
4561,1013,Patron's Lounge,4bf58dd8d48988d157941735,American Restaurant,40.77822802666313,-73.96390497831604,-240,Sun Apr 08 00:56:59 +0000 2012
4562,1013,Ancient Near Eastern Art,4bf58dd8d48988d1e2931735,Art Gallery,40.778258,-73.963559,-240,Sun Apr 08 00:57:10 +0000 2012
4563,1013,Stein's Collection at the Met,4bf58dd8d48988d18f941735,Art Museum,40.77856503721524,-73.96364669094822,-240,Sun Apr 08 00:57:21 +0000 2012
4573,529,Paddys On The Bay,4bf58dd8d48988d116941735,Bar,40.81010860635189,-73.80350573593947,-240,Sun Apr 08 01:00:17 +0000 2012
4576,715,Elmo,4bf58dd8d48988d14e941735,American Restaurant,40.741797,-73.997271,-240,Sun Apr 08 01:03:29 +0000 2012
4578,355,L & B Spumoni Gardens,4bf58dd8d48988d1ca941735,Pizza Place,40.59464553547787,-73.98148492438628,-240,Sun Apr 08 01:04:31 +0000 2012
4581,83,Dallas BBQ,4bf58dd8d48988d1df931735,BBQ Joint,40.77025342916183,-73.96009950943532,-240,Sun Apr 08 01:09:01 +0000 2012
4582,651,Black Sheep Pub,4bf58dd8d48988d116941735,Bar,40.68154156208038,-73.97719,-240,Sun Apr 08 01:10:51 +0000 2012
4589,381,Mullanes Bar & Grill,4bf58dd8d48988d116941735,Bar,40.68716470756492,-73.97561938141378,-240,Sun Apr 08 01:15:24 +0000 2012
4591,855,Jim Dandy's,4bf58dd8d48988d14e941735,American Restaurant,40.82508693239911,-74.15364861488342,-240,Sun Apr 08 01:16:25 +0000 2012
4592,330,Alchemy,4bf58dd8d48988d14e941735,American Restaurant,40.68132817384781,-73.97727231182357,-240,Sun Apr 08 01:17:01 +0000 2012
4594,458,Yummie Taco,4bf58dd8d48988d151941735,Taco Place,40.6386172649806,-73.89557182788849,-240,Sun Apr 08 01:18:22 +0000 2012
4595,337,The Biergarten at The Standard,4bf58dd8d48988d117941735,Beer Garden,40.7405579801227,-74.00777996246534,-240,Sun Apr 08 01:20:03 +0000 2012
4599,727,Wilfie & Nell,4bf58dd8d48988d155941735,Gastropub,40.73400374936925,-74.00299564003944,-240,Sun Apr 08 01:21:38 +0000 2012
4602,727,Riviera Cafe,4bf58dd8d48988d14e941735,American Restaurant,40.73394186248392,-74.00254660077628,-240,Sun Apr 08 01:22:11 +0000 2012
4603,17,Baluchis,4bf58dd8d48988d10f941735,Indian Restaurant,40.715381391942856,-74.01134361273866,-240,Sun Apr 08 01:24:39 +0000 2012
4609,560,Spring Feverapocalypse,4bf58dd8d48988d162941735,Other Great Outdoors,40.70547461367984,-73.95880804366034,-240,Sun Apr 08 01:26:11 +0000 2012
4614,56,Franklin Park,4bf58dd8d48988d117941735,Beer Garden,40.67230729295687,-73.95784374357962,-240,Sun Apr 08 01:28:38 +0000 2012
4615,251,Automatic Slims,4bf58dd8d48988d116941735,Bar,40.736219,-74.008303,-240,Sun Apr 08 01:28:39 +0000 2012
4617,399,Republic,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,40.73682775975944,-73.99064540863037,-240,Sun Apr 08 01:29:30 +0000 2012
4620,370,Piel Canela Dance Company,4bf58dd8d48988d134941735,Performing Arts Venue,40.75976464191038,-73.98613361309032,-240,Sun Apr 08 01:31:12 +0000 2012
4622,515,OccupyJerseyCity,4bf58dd8d48988d162941735,Other Great Outdoors,40.73163416578763,-74.06380164079923,-240,Sun Apr 08 01:31:45 +0000 2012
4625,169,Cameo,4bf58dd8d48988d1e5931735,Music Venue,40.71863980562837,-73.95997166633606,-240,Sun Apr 08 01:34:37 +0000 2012
4626,379,Alvin & Friends,4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,40.91059174857642,-73.78281900257407,-240,Sun Apr 08 01:34:55 +0000 2012
4627,3,The Daily,4bf58dd8d48988d11e941735,Bar,40.72236398455685,-73.99433612823486,-240,Sun Apr 08 01:37:03 +0000 2012
4629,310,William Hallet,4bf58dd8d48988d14e941735,American Restaurant,40.76469763310341,-73.9169704914093,-240,Sun Apr 08 01:40:31 +0000 2012
4631,797,Gloria Pizza,4bf58dd8d48988d1ca941735,Pizza Place,40.72109995557685,-73.84339097999414,-240,Sun Apr 08 01:41:08 +0000 2012
4633,1042,Merc Bar,4bf58dd8d48988d116941735,Bar,40.725006561556526,-73.9984130859375,-240,Sun Apr 08 01:44:09 +0000 2012
4634,905,Carmine's Pizzeria,4bf58dd8d48988d1ca941735,Pizza Place,40.714958,-73.944451,-240,Sun Apr 08 01:44:27 +0000 2012
4638,215,Brasilia Grill,4bf58dd8d48988d16b941735,Brazilian Restaurant,40.72904908955827,-74.15975814413412,-240,Sun Apr 08 01:50:34 +0000 2012
4642,1052,Rainhas Churrascaria,4bf58dd8d48988d16b941735,Brazilian Restaurant,40.75815426042068,-73.86062576018725,-240,Sun Apr 08 01:54:24 +0000 2012
4647,1007,Motor City Bar,4bf58dd8d48988d116941735,Bar,40.71985365222551,-73.98849234913988,-240,Sun Apr 08 01:56:26 +0000 2012
4648,323,Buddakan,4bf58dd8d48988d142941735,Asian Restaurant,40.74185966827029,-74.00508642196655,-240,Sun Apr 08 01:57:20 +0000 2012
4651,515,Holy Cross Church,4bf58dd8d48988d132941735,Church,40.74627255751513,-74.15686829582812,-240,Sun Apr 08 01:59:08 +0000 2012
4658,562,Josie Woods Pub,4bf58dd8d48988d116941735,Bar,40.730132,-73.99423,-240,Sun Apr 08 02:02:28 +0000 2012
4662,90,The Hairy Monk,4bf58dd8d48988d11b941735,Bar,40.740015,-73.982205,-240,Sun Apr 08 02:06:19 +0000 2012
4665,279,Valbella,4bf58dd8d48988d110941735,Italian Restaurant,40.740786700657694,-74.00716034830519,-240,Sun Apr 08 02:07:11 +0000 2012
4667,1073,Savory Fusion,4bf58dd8d48988d120951735,Food & Drink Shop,40.75527081191654,-73.82803916931152,-240,Sun Apr 08 02:08:10 +0000 2012
4670,166,Epstein’s Bar,4bf58dd8d48988d11d941735,Bar,40.721502075213984,-73.98914337158203,-240,Sun Apr 08 02:09:54 +0000 2012
4672,117,Blockheads,4bf58dd8d48988d153941735,Burrito Place,40.745310248183095,-73.978421241045,-240,Sun Apr 08 02:10:44 +0000 2012
4673,155,Forum,4bf58dd8d48988d121941735,Bar,40.733014961731286,-73.9897871017456,-240,Sun Apr 08 02:11:31 +0000 2012
4674,620,Caridad & Louie Restaurant,4bf58dd8d48988d150941735,Spanish Restaurant,40.86581174980529,-73.83783142254623,-240,Sun Apr 08 02:11:44 +0000 2012
4675,418,The Volstead,4bf58dd8d48988d116941735,Bar,40.75941,-73.971177,-240,Sun Apr 08 02:11:47 +0000 2012
4676,417,El Camion,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.729057,-73.981348,-240,Sun Apr 08 02:12:05 +0000 2012
4679,667,QXT's,4bf58dd8d48988d11f941735,Bar,40.73038744892437,-74.17164389305132,-240,Sun Apr 08 02:14:09 +0000 2012
4681,539,The Tippler,4bf58dd8d48988d11e941735,Bar,40.74207420173684,-74.00589215267118,-240,Sun Apr 08 02:15:48 +0000 2012
4683,425,Biagio's Ristorante,4bf58dd8d48988d110941735,Italian Restaurant,40.94625693333333,-74.09341046666667,-240,Sun Apr 08 02:16:35 +0000 2012
4686,414,Artichoke Basille's Pizza & Brewery,4bf58dd8d48988d1ca941735,Pizza Place,40.731844250688674,-73.98386478424072,-240,Sun Apr 08 02:19:35 +0000 2012
4687,46,"Blonde, Brunette & a Redhead",4bf58dd8d48988d116941735,Bar,40.780081,-73.95017,-240,Sun Apr 08 02:20:08 +0000 2012
4689,767,Jane,4bf58dd8d48988d14e941735,American Restaurant,40.72717746169356,-74.000483751297,-240,Sun Apr 08 02:22:02 +0000 2012
4690,534,Four at Yotel,4bf58dd8d48988d11f941735,Bar,40.75957037308197,-73.99499450544195,-240,Sun Apr 08 02:22:13 +0000 2012
4692,610,Harefield Road,4bf58dd8d48988d116941735,Bar,40.714838,-73.943462,-240,Sun Apr 08 02:22:47 +0000 2012
4694,313,Lunasa,4bf58dd8d48988d116941735,Bar,40.72725223272274,-73.98542196927326,-240,Sun Apr 08 02:23:31 +0000 2012
4695,235,Inwood Local,4bf58dd8d48988d123941735,Bar,40.868073,-73.92065391,-240,Sun Apr 08 02:23:32 +0000 2012
4697,398,Amity Hall Downtown,4bf58dd8d48988d116941735,Bar,40.729751,-73.9987545,-240,Sun Apr 08 02:25:05 +0000 2012
4703,212,Tolani,4bf58dd8d48988d1db931735,Tapas Restaurant,40.783508,-73.978031,-240,Sun Apr 08 02:27:08 +0000 2012
4709,689,Marquee,4bf58dd8d48988d11f941735,Bar,40.75006726071233,-74.00270154186394,-240,Sun Apr 08 02:30:08 +0000 2012
4711,688,Gstaad,4bf58dd8d48988d116941735,Bar,40.74452507939825,-73.99090844530741,-240,Sun Apr 08 02:30:38 +0000 2012
4714,275,Mo's Fort Greene,4bf58dd8d48988d116941735,Bar,40.68715751132374,-73.97469534121134,-240,Sun Apr 08 02:31:17 +0000 2012
4718,776,Original Pizza,4bf58dd8d48988d1ca941735,Pizza Place,40.63796868599108,-73.8965434415326,-240,Sun Apr 08 02:32:46 +0000 2012
4720,612,Boiler Room,4bf58dd8d48988d1d8941735,Bar,40.726104216543966,-73.98921310901642,-240,Sun Apr 08 02:34:19 +0000 2012
4722,772,Casellula,4bf58dd8d48988d123941735,Bar,40.76482255689527,-73.9883947864229,-240,Sun Apr 08 02:36:54 +0000 2012
4723,824,Ding Dong Dang,4bf58dd8d48988d120941735,Bar,40.82546353340149,-73.9750349521637,-240,Sun Apr 08 02:37:16 +0000 2012
4724,800,Empire Szechuan Village,4bf58dd8d48988d145941735,Chinese Restaurant,40.73597641666667,-74.00147069,-240,Sun Apr 08 02:37:51 +0000 2012
4727,1038,Cositas Ricas,4bf58dd8d48988d1cd941735,South American Restaurant,40.74752825466421,-73.88580040988259,-240,Sun Apr 08 02:38:43 +0000 2012
4728,465,Rye House,4bf58dd8d48988d11e941735,Bar,40.73830503995525,-73.99300887473368,-240,Sun Apr 08 02:39:23 +0000 2012
4731,797,Bar 29,4bf58dd8d48988d116941735,Bar,40.742407,-73.980599,-240,Sun Apr 08 02:42:49 +0000 2012
4733,868,Georgio's Country Grill,4bf58dd8d48988d14e941735,American Restaurant,40.765323,-73.98759,-240,Sun Apr 08 02:45:07 +0000 2012
4735,169,Zablozki S,4bf58dd8d48988d116941735,Bar,40.71835304857385,-73.96003063147884,-240,Sun Apr 08 02:46:03 +0000 2012
4737,414,Karaoke Cave,4bf58dd8d48988d120941735,Bar,40.73486134006284,-73.99302609127328,-240,Sun Apr 08 02:46:12 +0000 2012
4738,389,Gottino,4bf58dd8d48988d123941735,Bar,40.735734,-74.00059,-240,Sun Apr 08 02:47:08 +0000 2012
4742,255,Radio Star,4bf58dd8d48988d120941735,Bar,40.74946079318199,-73.9848365828663,-240,Sun Apr 08 02:50:31 +0000 2012
4744,692,Oficina Latina,4bf58dd8d48988d1db931735,Tapas Restaurant,40.722874425722885,-73.99462148390073,-240,Sun Apr 08 02:51:35 +0000 2012
4745,621,Papasito Mexican Grill and Agave Bar,4bf58dd8d48988d116941735,Bar,40.86587446796816,-73.92759212702046,-240,Sun Apr 08 02:51:44 +0000 2012
4748,191,La Gloria,4bf58dd8d48988d144941735,Caribbean Restaurant,40.756225,-73.881152,-240,Sun Apr 08 02:54:13 +0000 2012
4749,582,Adg Sports Bar,4bf58dd8d48988d121941735,Bar,40.62908827831286,-74.07985228735747,-240,Sun Apr 08 02:54:44 +0000 2012
4752,107,Lalala Karaoke,4bf58dd8d48988d1e5931735,Music Venue,40.763502,-73.807604,-240,Sun Apr 08 02:58:55 +0000 2012
4753,677,Icon Parking,4c38df4de52ce0d596b336e1,Parking,40.758750496736816,-73.98438319412892,-240,Sun Apr 08 02:59:13 +0000 2012
4754,806,Beauty & Essex,4bf58dd8d48988d1d4941735,Bar,40.72036368727871,-73.9870834350586,-240,Sun Apr 08 02:59:59 +0000 2012
4755,603,118 Lounge,4bf58dd8d48988d1c4941735,Restaurant,40.717302,-74.151919,-240,Sun Apr 08 03:00:42 +0000 2012
4760,678,Ultra Bar,4bf58dd8d48988d11f941735,Bar,40.88827738472728,-74.02044433530425,-240,Sun Apr 08 03:02:30 +0000 2012
4762,1024,Sean Og Tavern,4bf58dd8d48988d11b941735,Bar,40.74485366,-73.904381,-240,Sun Apr 08 03:04:09 +0000 2012
4763,76,Otto's Shrunken Head,4bf58dd8d48988d116941735,Bar,40.72975027856076,-73.97846034678166,-240,Sun Apr 08 03:04:37 +0000 2012
4766,230,Rosario Pizza,4bf58dd8d48988d1ca941735,Pizza Place,40.69440785066779,-73.91923335281638,-240,Sun Apr 08 03:07:05 +0000 2012
4769,352,The Pony Bar,4bf58dd8d48988d116941735,Bar,40.76172345284903,-73.99415373802185,-240,Sun Apr 08 03:07:54 +0000 2012
4771,357,Regal Ua Court Street & RPX,4bf58dd8d48988d17f941735,Movie Theater,40.690525226258906,-73.99196440177379,-240,Sun Apr 08 03:09:07 +0000 2012
4779,566,Top Hops,4bf58dd8d48988d11b941735,Bar,40.71841211980871,-73.9898943901062,-240,Sun Apr 08 03:13:24 +0000 2012
4780,890,Matt Torrey's,4bf58dd8d48988d116941735,Bar,40.71342199337803,-73.94139824240509,-240,Sun Apr 08 03:14:38 +0000 2012
4782,428,Casa Pepe,4bf58dd8d48988d150941735,Spanish Restaurant,40.63756914324456,-74.03183970990483,-240,Sun Apr 08 03:16:05 +0000 2012
4783,318,Santos Party House,4bf58dd8d48988d1e5931735,Music Venue,40.71749323698053,-74.00106579065323,-240,Sun Apr 08 03:16:45 +0000 2012
4784,131,The Penny Farthing,4bf58dd8d48988d116941735,Bar,40.73260908451682,-73.98778071406592,-240,Sun Apr 08 03:18:24 +0000 2012
4785,405,Tammany Hall,4bf58dd8d48988d11f941735,Bar,40.7207366,-73.9887598,-240,Sun Apr 08 03:19:55 +0000 2012
4786,818,Murphys Law,4bf58dd8d48988d11b941735,Bar,40.76621727770191,-73.95566831082617,-240,Sun Apr 08 03:20:23 +0000 2012
4788,574,The Box,4bf58dd8d48988d11f941735,Bar,40.72185985025836,-73.99216890335083,-240,Sun Apr 08 03:20:56 +0000 2012
4796,84,Dyckman Farmhouse Museum,4bf58dd8d48988d190941735,History Museum,40.8674814030681,-73.92428540219818,-240,Sun Apr 08 03:26:57 +0000 2012
4804,259,Feather's,4bf58dd8d48988d1d8941735,Bar,40.910667297995,-74.03597079516709,-240,Sun Apr 08 03:28:26 +0000 2012
4805,688,La Pomme,4bf58dd8d48988d11f941735,Bar,40.744541,-73.990595,-240,Sun Apr 08 03:28:26 +0000 2012
4810,56,Double Down Saloon,4bf58dd8d48988d118941735,Bar,40.72254640128784,-73.98613361309032,-240,Sun Apr 08 03:34:14 +0000 2012
4813,727,Galway Hooker,4bf58dd8d48988d11d941735,Bar,40.734692,-74.00214116,-240,Sun Apr 08 03:37:35 +0000 2012
4814,252,Fat Buddha,4bf58dd8d48988d116941735,Bar,40.72985319525928,-73.98080769862108,-240,Sun Apr 08 03:39:29 +0000 2012
4817,400,The Wren,4bf58dd8d48988d155941735,Gastropub,40.72639997828572,-73.9917348465147,-240,Sun Apr 08 03:42:59 +0000 2012
4821,84,Piper's Kilt of Inwood,4bf58dd8d48988d1c4941735,Restaurant,40.86772025410288,-73.92073631286621,-240,Sun Apr 08 03:48:58 +0000 2012
4822,598,Vintage Restaurant Toll Free-Dial '1' & Then,4bf58dd8d48988d157941735,American Restaurant,40.76397612831944,-73.98855547793032,-240,Sun Apr 08 03:50:17 +0000 2012
4829,202,The Long Room,4bf58dd8d48988d11b941735,Bar,40.75657066666667,-73.984594,-240,Sun Apr 08 03:55:55 +0000 2012
4830,744,Taj Lounge,4bf58dd8d48988d149941735,Thai Restaurant,40.74124836674255,-73.99290557546364,-240,Sun Apr 08 03:56:25 +0000 2012
4833,715,Uncle Charlie's,4bf58dd8d48988d1d8941735,Bar,40.752426249885175,-73.97223472595215,-240,Sun Apr 08 04:00:23 +0000 2012
4836,240,BAM Rose Cinemas,4bf58dd8d48988d17f941735,Movie Theater,40.68667485881373,-73.97774934768677,-240,Sun Apr 08 04:02:45 +0000 2012
4837,182,The Shanty,4bf58dd8d48988d116941735,Bar,40.71837959319949,-73.94879221916199,-240,Sun Apr 08 04:03:38 +0000 2012
4840,275,Hanson Dry,4bf58dd8d48988d116941735,Bar,40.683419,-73.966372,-240,Sun Apr 08 04:08:17 +0000 2012
4845,389,The Cloister Cafe,4bf58dd8d48988d119941735,Bar,40.72932,-73.987965,-240,Sun Apr 08 04:12:36 +0000 2012
4856,1026,Bob Bar,4bf58dd8d48988d116941735,Bar,40.722284422427,-73.98967457576859,-240,Sun Apr 08 04:21:13 +0000 2012
4864,742,Superbowlpocalypse 2012,4bf58dd8d48988d15f941735,Other Great Outdoors,40.706138429779976,-73.95296477053591,-240,Sun Apr 08 04:26:19 +0000 2012
4867,322,Bar 30,4bf58dd8d48988d116941735,Bar,40.76546179106106,-73.91821718611432,-240,Sun Apr 08 04:30:41 +0000 2012
